Profit(0.3%) mean,return mean,Normal Close Rate,times,Profit(0.3%)
-0.2928499999999904,-0.0008193923980753775,0.5294117647058824,17.0,-4.978449999999839
-1.7122878787878697,-0.0020127455547567907,0.5454545454545454,33.0,-56.5054999999997
-1.1386396226415023,-0.0008875089237839704,0.6415094339622641,53.0,-60.3478999999996
-0.8872217391304327,-0.0005403194863707228,0.6521739130434783,69.0,-61.21829999999984
-1.2997533707865132,-0.002280893333221266,0.550561797752809,89.0,-115.67804999999969
-1.1664075221238908,-0.00190083457826558,0.5575221238938053,113.0,-131.80404999999962
-1.1719640601503742,-0.0017816553262701544,0.5488721804511278,133.0,-155.87121999999977
-1.0638238157894733,-0.0015927559723867375,0.5526315789473685,152.0,-161.7012199999999
-0.9614198235294111,-0.0013130584938056838,0.5588235294117647,170.0,-163.44136999999992
-1.1341053005464479,-0.0016456168773668898,0.546448087431694,183.0,-207.54126999999997
-1.0479295999999996,-0.0015362853493421538,0.54,200.0,-209.58591999999996
-1.0514746261682237,-0.0017756094929264944,0.5280373831775701,214.0,-225.01557
-1.000648798283261,-0.001998243504399876,0.5236051502145923,233.0,-233.15116999999987
-0.9418077600000001,-0.002170460129616992,0.52,250.0,-235.45193999999998
-0.9633788076923077,-0.00224726655059384,0.5076923076923077,260.0,-250.47849000000002
-1.0194076838235295,-0.002392927555204825,0.5,272.0,-277.27888999999993
-0.9754606405693949,-0.002339441139432721,0.498220640569395,281.0,-274.10443999999995
-1.0121089310344822,-0.0024569305059731882,0.4896551724137931,290.0,-293.51158999999984
-1.0556369306930689,-0.002498650459973065,0.48184818481848185,303.0,-319.85798999999975
-1.1158801929260445,-0.0025409868188679225,0.4790996784565916,311.0,-347.0387399999996
-1.1019706309148263,-0.002537100029898403,0.48264984227129337,317.0,-349.3246899999998
-1.089933146417445,-0.0025480242925842887,0.4766355140186916,321.0,-349.8685399999998
-1.0988695076923074,-0.002530049924964963,0.47692307692307695,325.0,-357.1325899999998
-1.0826788888888887,-0.0025082328814832115,0.4744744744744745,333.0,-360.53206999999986
-1.1593917014925372,-0.0026496762944144816,0.4746268656716418,335.0,-388.39621999999986
-1.1678302906976743,-0.0026327319492597573,0.4680232558139535,344.0,-401.73362
-1.1379229022988502,-0.0025307183330975495,0.47126436781609193,348.0,-395.99716999999987
-1.1418167705382432,-0.002570315819296396,0.46742209631728043,353.0,-403.0613199999999
-1.155207078651685,-0.002590175291749483,0.46629213483146065,356.0,-411.2537199999998
-1.2040222928176791,-0.0027024225498041084,0.4585635359116022,362.0,-435.8560699999998
-1.1842436164383559,-0.0026494558905346467,0.4602739726027397,365.0,-432.24891999999977
-1.190476147540983,-0.0026664068032384914,0.45901639344262296,366.0,-435.7142699999997
-1.1867203542234328,-0.002658077616791083,0.45776566757493187,367.0,-435.5263699999998
-1.1852347010869564,-0.0026654581547598806,0.45652173913043476,368.0,-436.1663699999998
-1.1784837027027022,-0.00265256798221929,0.4540540540540541,370.0,-436.0389699999997
-1.1784837027027022,-0.00265256798221929,0.4540540540540541,370.0,-436.0389699999997
-1.1821279514824794,-0.0026535044566607475,0.4528301886792453,371.0,-438.5694699999998
-1.2014965591397844,-0.0026677850505772414,0.45161290322580644,372.0,-446.9567199999997
-1.2003552815013399,-0.002666614641093598,0.450402144772118,373.0,-447.7325199999997
-1.1983410399999994,-0.002681372758415819,0.448,375.0,-449.37788999999964
-1.1983410399999994,-0.002681372758415819,0.448,375.0,-449.37788999999964
-1.193223111702127,-0.0026901582043241793,0.44680851063829785,376.0,-448.65188999999964
-1.193911511936339,-0.0026852772523013975,0.44562334217506633,377.0,-450.1046399999997
-1.193911511936339,-0.0026852772523013975,0.44562334217506633,377.0,-450.1046399999997
-1.1865279999999996,-0.002685096643730596,0.4421052631578947,380.0,-450.88063999999963
-1.1798812073490812,-0.002671877542404515,0.4435695538057743,381.0,-449.5347399999997
