Profit(0.3%) mean,return mean,Normal Close Rate,times,Profit(0.3%)
-1.5979090909090956,-0.0030146391185072075,0.3181818181818182,22.0,-35.1540000000001
-1.711103043478262,-0.00244837867105386,0.4782608695652174,46.0,-78.71074000000004
-1.4753827419354855,-0.0022276151436181647,0.5161290322580645,62.0,-91.47373000000013
-1.1641124137931043,-0.0014020528493172166,0.5287356321839081,87.0,-101.27778000000009
-1.1449642857142859,-0.001390277734194237,0.5,112.0,-128.23600000000002
-1.0852399242424238,-0.0015044141301578007,0.48484848484848486,132.0,-143.25166999999996
-0.7117494230769204,-0.0011770344751508648,0.4935897435897436,156.0,-111.03290999999959
-0.7020391379310326,-0.0013566582952866453,0.47701149425287354,174.0,-122.15480999999966
-0.5590025888324854,-0.0011150909586411853,0.49238578680203043,197.0,-110.12350999999964
-0.6157509459459445,-0.0012904129846216317,0.481981981981982,222.0,-136.69670999999965
-0.4994267226890741,-0.001405717746689654,0.47058823529411764,238.0,-118.86355999999962
-0.48409080882352823,-0.0014136930310175164,0.47058823529411764,272.0,-131.67269999999968
-0.49204882154882,-0.001523047059328159,0.4612794612794613,297.0,-146.13849999999945
-0.5435374233128821,-0.001622527512115693,0.44785276073619634,326.0,-177.19319999999948
-0.6078501440922183,-0.0016289256903291344,0.43804034582132567,347.0,-210.92399999999964
-0.6244592286501373,-0.0016095406287223296,0.44077134986225897,363.0,-226.67869999999976
-0.6809053367875648,-0.001736912843628315,0.43523316062176165,386.0,-262.8294599999999
-0.6372383417085431,-0.0016138641308855025,0.4371859296482412,398.0,-253.62086000000022
-0.6467199280575547,-0.001643489253422854,0.4292565947242206,417.0,-269.6822100000003
-0.6304066978922722,-0.0016369221330460478,0.42857142857142855,427.0,-269.18366000000026
-0.6454099538106243,-0.0016973243571728924,0.4226327944572748,433.0,-279.46251000000035
-0.6408313574660641,-0.0017191266410835503,0.41855203619909503,442.0,-283.24746000000033
-0.6225252433628324,-0.001636324749971169,0.4225663716814159,452.0,-281.38141
-0.6455304803493456,-0.001705688763209027,0.4192139737991266,458.0,-295.6529600000002
-0.6313911727078897,-0.0017481791085985226,0.417910447761194,469.0,-296.1224600000001
-0.6149985714285718,-0.001694025205411222,0.4180672268907563,476.0,-292.7393200000002
-0.60020458677686,-0.0016732566951531377,0.4194214876033058,484.0,-290.49902000000026
-0.609225959183674,-0.0016889135690910365,0.41836734693877553,490.0,-298.52072000000027
-0.6078465120967745,-0.0017012207011953369,0.4173387096774194,496.0,-301.4918700000001
-0.6158641749502988,-0.0017594869969828088,0.4115308151093439,503.0,-309.77968000000016
-0.5920512426035508,-0.00172948811273719,0.41025641025641024,507.0,-300.1699800000002
-0.5971632421875004,-0.001786089305667688,0.408203125,512.0,-305.74758000000026
-0.5965803495145635,-0.0017872772394779603,0.4058252427184466,515.0,-307.2388800000003
-0.5979461228406915,-0.001811271208509811,0.40115163147792704,521.0,-311.5299300000002
-0.6087747227533465,-0.0018384004967481088,0.39961759082217974,523.0,-318.3891800000003
-0.6089726717557256,-0.0018406172896932459,0.3988549618320611,524.0,-319.1016800000003
-0.6164622960151807,-0.0018626277680099978,0.396584440227704,527.0,-324.8756300000003
-0.6137617769376186,-0.0018477341119910856,0.39697542533081287,529.0,-324.6799800000003
-0.610295811320755,-0.001833991805983933,0.39811320754716983,530.0,-323.45678000000026
-0.6043163483146071,-0.0018189656891236003,0.3970037453183521,534.0,-322.7049300000003
-0.6046213059701497,-0.0018216830422894958,0.39552238805970147,536.0,-324.07702000000035
-0.6046213059701497,-0.0018216830422894958,0.39552238805970147,536.0,-324.07702000000035
-0.5998768460111321,-0.001800740493114595,0.39517625231910947,539.0,-323.3336200000003
-0.6054840185185191,-0.0018136126041485914,0.39444444444444443,540.0,-326.9613700000003
-0.6054840185185191,-0.0018136126041485914,0.39444444444444443,540.0,-326.9613700000003
-0.6054840185185191,-0.0018136126041485914,0.39444444444444443,540.0,-326.9613700000003
-0.6054840185185191,-0.0018136126041485914,0.39444444444444443,540.0,-326.9613700000003
-0.6069341404805919,-0.0018162382909324057,0.39371534195933455,541.0,-328.35137000000026
-0.6069341404805919,-0.0018162382909324057,0.39371534195933455,541.0,-328.35137000000026
-0.6069341404805919,-0.0018162382909324057,0.39371534195933455,541.0,-328.35137000000026
