Profit(0.3%) mean,return mean,Normal Close Rate,times,Profit(0.3%)
-1.029875000000004,0.00030191052570882875,0.5,2.0,-2.059750000000008
-3.402914285714277,-0.00441671157276489,0.42857142857142855,7.0,-23.82039999999994
-2.9862999999999933,-0.0035898873527886142,0.5,8.0,-23.890399999999946
-2.5552583333333314,-0.0034095320743227422,0.5,12.0,-30.663099999999975
-2.133315624999997,-0.00275773312534405,0.5625,16.0,-34.133049999999955
-1.90794761904762,-0.0028963702804359124,0.5714285714285714,21.0,-40.06690000000002
-1.468547999999999,-0.0020821491639834836,0.6,25.0,-36.713699999999974
-1.0528885714285736,-0.001597216459760238,0.5714285714285714,35.0,-36.85110000000008
-0.4373139534883755,-0.0005325390917357244,0.627906976744186,43.0,-18.804500000000147
-0.7762840000000025,-0.0008154438768242596,0.58,50.0,-38.81420000000013
-0.8920240740740785,-0.0010083072268193287,0.5740740740740741,54.0,-48.169300000000234
-0.8141560344827625,-0.0011158311567494921,0.5517241379310345,58.0,-47.221050000000226
-0.6452975806451672,-0.0009644468870581951,0.5483870967741935,62.0,-40.00845000000037
-0.2344433823529496,-0.00039322368696206086,0.5735294117647058,68.0,-15.942150000000574
-0.18795608108108813,-0.0003253966685799724,0.5675675675675675,74.0,-13.908750000000524
-0.3418685897435977,-0.0008138063857517178,0.5512820512820513,78.0,-26.665750000000614
-0.28066562500000786,-0.0007652465348193747,0.55,80.0,-22.453250000000622
-0.3258445121951295,-0.001003002057804778,0.5487804878048781,82.0,-26.719250000000613
-0.3320095238095312,-0.0011412691631993352,0.5357142857142857,84.0,-27.888800000000614
-0.3150250000000075,-0.0011613010062402661,0.5227272727272727,88.0,-27.722200000000655
-0.31982078651686136,-0.0012332992834629367,0.5168539325842697,89.0,-28.464050000000654
-0.2983329670329745,-0.0012111721261607682,0.5164835164835165,91.0,-27.148300000000674
-0.33078043478261615,-0.0012551520996280621,0.5108695652173914,92.0,-30.431800000000678
-0.3536398936170288,-0.001376204114386148,0.5,94.0,-33.2421500000007
-0.3536398936170288,-0.001376204114386148,0.5,94.0,-33.2421500000007
-0.3534135416666741,-0.0013799895664125999,0.4895833333333333,96.0,-33.92770000000072
-0.3534135416666741,-0.0013799895664125999,0.4895833333333333,96.0,-33.92770000000072
-0.3534135416666741,-0.0013799895664125999,0.4895833333333333,96.0,-33.92770000000072
-0.3534135416666741,-0.0013799895664125999,0.4895833333333333,96.0,-33.92770000000072
-0.5750989795918451,-0.0015653182017934762,0.47959183673469385,98.0,-56.35970000000083
-0.5560878787878868,-0.0015095044434796394,0.48484848484848486,99.0,-55.05270000000081
-0.5560878787878868,-0.0015095044434796394,0.48484848484848486,99.0,-55.05270000000081
-0.5560878787878868,-0.0015095044434796394,0.48484848484848486,99.0,-55.05270000000081
-0.5560878787878868,-0.0015095044434796394,0.48484848484848486,99.0,-55.05270000000081
-0.549709500000008,-0.0015490873036170022,0.48,100.0,-54.97095000000081
-0.549709500000008,-0.0015490873036170022,0.48,100.0,-54.97095000000081
-0.549709500000008,-0.0015490873036170022,0.48,100.0,-54.97095000000081
-0.5705341584158491,-0.001558652698254271,0.4752475247524752,101.0,-57.623950000000775
-0.5705341584158491,-0.001558652698254271,0.4752475247524752,101.0,-57.623950000000775
-0.5705341584158491,-0.001558652698254271,0.4752475247524752,101.0,-57.623950000000775
-0.5705341584158491,-0.001558652698254271,0.4752475247524752,101.0,-57.623950000000775
-0.5705341584158491,-0.001558652698254271,0.4752475247524752,101.0,-57.623950000000775
-0.5705341584158491,-0.001558652698254271,0.4752475247524752,101.0,-57.623950000000775
-0.5705341584158491,-0.001558652698254271,0.4752475247524752,101.0,-57.623950000000775
-0.5705341584158491,-0.001558652698254271,0.4752475247524752,101.0,-57.623950000000775
-0.5765960784313802,-0.0015978866438248833,0.47058823529411764,102.0,-58.81280000000079
