Profit(0.3%) mean,return mean,Normal Close Rate,times,Profit(0.3%)
-1.029875000000004,0.00030191052570882875,0.5,2.0,-2.059750000000008
-4.182433333333334,-0.005674314260719068,0.3333333333333333,6.0,-25.094600000000003
-3.3942400000000013,-0.005743507134085859,0.375,8.0,-27.15392000000001
-3.0646245454545493,-0.005267585450140871,0.36363636363636365,11.0,-33.71087000000004
-2.6212146666666682,-0.004830590184548238,0.4,15.0,-39.318220000000025
-2.1727957894736885,-0.003948272047284578,0.47368421052631576,19.0,-41.28312000000008
-1.8108963636363655,-0.0031629360586987202,0.5,22.0,-39.83972000000005
-1.2104568750000027,-0.002232098744121853,0.5,32.0,-38.73462000000009
-0.4832642500000038,-0.0008656312396051605,0.575,40.0,-19.33057000000015
-0.5853210869565263,-0.0009335608284131371,0.5652173913043478,46.0,-26.92477000000021
-0.6747504000000051,-0.0010461701885249993,0.56,50.0,-33.73752000000026
-0.6250940000000044,-0.0012936625297867415,0.5454545454545454,55.0,-34.38017000000024
-0.5685572413793156,-0.0013282068608086058,0.5344827586206896,58.0,-32.97632000000031
-0.2646370312500068,-0.0007829267693102372,0.546875,64.0,-16.936770000000443
-0.21076043478261489,-0.0006652011112838208,0.5362318840579711,69.0,-14.542470000000428
-0.2503235616438422,-0.0009297938596444339,0.5342465753424658,73.0,-18.273620000000477
-0.21406826666667347,-0.000910346762543095,0.5333333333333333,75.0,-16.055120000000514
-0.27168727272727927,-0.0012539172830604228,0.5194805194805194,77.0,-20.919920000000502
-0.27203759493671514,-0.0013082012117118418,0.5189873417721519,79.0,-21.490970000000488
-0.37309301204820017,-0.0014249703209155355,0.4939759036144578,83.0,-30.966720000000606
-0.3774829761904834,-0.0014981152894648498,0.4880952380952381,84.0,-31.708570000000606
-0.38819200000000714,-0.001602758959922151,0.4823529411764706,85.0,-32.99632000000061
-0.3949002298850643,-0.0014875681616889447,0.4827586206896552,87.0,-34.35632000000059
-0.40519934065934754,-0.0015297791233660262,0.4725274725274725,91.0,-36.87314000000063
-0.40519934065934754,-0.0015297791233660262,0.4725274725274725,91.0,-36.87314000000063
-0.4368743617021344,-0.001634480717561852,0.4574468085106383,94.0,-41.06619000000063
-0.43333884210526996,-0.0016219773485929494,0.45263157894736844,95.0,-41.167190000000645
-0.43333884210526996,-0.0016219773485929494,0.45263157894736844,95.0,-41.167190000000645
-0.43333884210526996,-0.0016219773485929494,0.45263157894736844,95.0,-41.167190000000645
-0.43333884210526996,-0.0016219773485929494,0.45263157894736844,95.0,-41.167190000000645
-0.43333884210526996,-0.0016219773485929494,0.45263157894736844,95.0,-41.167190000000645
-0.43333884210526996,-0.0016219773485929494,0.45263157894736844,95.0,-41.167190000000645
-0.43333884210526996,-0.0016219773485929494,0.45263157894736844,95.0,-41.167190000000645
-0.43333884210526996,-0.0016219773485929494,0.45263157894736844,95.0,-41.167190000000645
-0.4149837500000067,-0.001625442115176241,0.4479166666666667,96.0,-39.838440000000645
-0.4149837500000067,-0.001625442115176241,0.4479166666666667,96.0,-39.838440000000645
-0.4149837500000067,-0.001625442115176241,0.4479166666666667,96.0,-39.838440000000645
-0.4149837500000067,-0.001625442115176241,0.4479166666666667,96.0,-39.838440000000645
-0.4149837500000067,-0.001625442115176241,0.4479166666666667,96.0,-39.838440000000645
-0.4084658762886664,-0.0015763337062592118,0.4536082474226804,97.0,-39.62119000000064
-0.4084658762886664,-0.0015763337062592118,0.4536082474226804,97.0,-39.62119000000064
-0.4084658762886664,-0.0015763337062592118,0.4536082474226804,97.0,-39.62119000000064
-0.4084658762886664,-0.0015763337062592118,0.4536082474226804,97.0,-39.62119000000064
-0.4084658762886664,-0.0015763337062592118,0.4536082474226804,97.0,-39.62119000000064
-0.4084658762886664,-0.0015763337062592118,0.4536082474226804,97.0,-39.62119000000064
-0.4084658762886664,-0.0015763337062592118,0.4536082474226804,97.0,-39.62119000000064
