Profit(0.3%) mean,return mean,Normal Close Rate,times,Profit(0.3%)
10.077761739130441,0.026475815207871043,0.8695652173913043,69.0,695.3655600000002
8.600026907216497,0.021347104620603085,0.865979381443299,97.0,834.2026100000003
7.2305548695652195,0.018250292677756554,0.8434782608695652,115.0,831.5138100000003
6.452885259259263,0.015845998032933715,0.7851851851851852,135.0,871.1395100000005
5.9102537837837845,0.014618392628833958,0.7837837837837838,148.0,874.7175600000002
5.11473921686747,0.0131175973875613,0.7650602409638554,166.0,849.0467100000001
4.746561638418079,0.012348379741452673,0.7570621468926554,177.0,840.1414100000002
4.440631505376344,0.01167985763440035,0.7526881720430108,186.0,825.95746
4.22742763546798,0.010780073726605116,0.7487684729064039,203.0,858.1678100000001
3.914316559633027,0.009950343696021206,0.7385321100917431,218.0,853.3210100000003
3.5095030735930735,0.009240972335188474,0.7272727272727273,231.0,810.6952100000001
2.7243410612244903,0.008237816288373034,0.6979591836734694,245.0,667.4635600000004
2.5549461923076926,0.007645402808150489,0.6807692307692308,260.0,664.28601
2.267938483754512,0.0069445879886797825,0.6606498194945848,277.0,628.2189599999999
2.157894790209791,0.006683707267029174,0.6608391608391608,286.0,617.1579100000006
1.98932105960265,0.006116048453288435,0.6490066225165563,302.0,600.7749600000006
1.815551884984027,0.005844279692079379,0.6421725239616614,313.0,568.2677400000007
1.7067940243902449,0.005630427672717906,0.6402439024390244,328.0,559.8284400000005
1.6122744510385767,0.005395305874366193,0.6379821958456974,337.0,543.3364900000006
1.2818906590257868,0.004954740095738911,0.6217765042979942,349.0,447.3798399999998
1.2914922689075623,0.004852921025914689,0.6162464985994398,357.0,461.06273999999974
0.9971067479674781,0.004399365897580227,0.6016260162601627,369.0,367.93238999999954
0.9721822311827942,0.00432322601622913,0.5967741935483871,372.0,361.6517899999996
0.899646773333332,0.004224705846543227,0.592,375.0,337.3675399999997
0.7966468407310695,0.004033012952888745,0.5900783289817232,383.0,305.1157399999998
0.751100612244897,0.0039385405556077915,0.5892857142857143,392.0,294.4314399999998
0.7438028860759482,0.003914289806413229,0.5848101265822785,395.0,293.8021399999997
0.7204167669172921,0.0038583060167770864,0.581453634085213,399.0,287.4462899999997
0.7093314108910878,0.003805641795999262,0.5792079207920792,404.0,286.5698899999997
0.6973218627450963,0.0037444323059439774,0.5784313725490197,408.0,284.50731999999965
0.6357825728155324,0.003665580274581588,0.5752427184466019,412.0,261.9424199999996
0.6367335817307676,0.0036237051827142193,0.5721153846153846,416.0,264.8811699999995
0.6718214928909941,0.003650800233671173,0.5781990521327014,422.0,283.5086699999994
0.6334729342722991,0.0035798185983695967,0.5727699530516432,426.0,269.8594699999996
0.49488920745920645,0.0035496850610417393,0.5710955710955711,429.0,212.30746999999968
0.548763577981651,0.003458970777018653,0.5665137614678899,436.0,239.26092000000006
0.5612620909090904,0.003464572858463747,0.5659090909090909,440.0,246.95532000000014
0.5616373198198191,0.0034531614867974146,0.5653153153153153,444.0,249.36697000000015
0.5622150672645735,0.0034514240677711336,0.5650224215246636,446.0,250.74792000000014
0.5622150672645735,0.0034514240677711336,0.5650224215246636,446.0,250.74792000000014
0.5672960267857139,0.0034431632312515266,0.5647321428571429,448.0,254.14862000000016
0.568157951002227,0.003447272674329483,0.5657015590200446,449.0,255.10292000000015
0.5647232666666662,0.0034255612533155427,0.5644444444444444,450.0,254.12547000000018
0.5621108849557516,0.0034098961066184267,0.5619469026548672,452.0,254.07412000000022
0.5594337802197797,0.0033999588879974987,0.5626373626373626,455.0,254.54237000000012
0.556985679824561,0.0033844568324370556,0.5614035087719298,456.0,253.98547000000008
0.5585204585152832,0.003391706420113651,0.5633187772925764,458.0,255.8023700000001
0.5503667102396508,0.003362092415688712,0.5620915032679739,459.0,252.61832000000004
0.5503667102396508,0.003362092415688712,0.5620915032679739,459.0,252.61832000000004
0.5503667102396508,0.003362092415688712,0.5620915032679739,459.0,252.61832000000004
