,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0,222.407142857143,223.7004048583,224.51895734597198,224.02255639097697,223.01063829787202,223.09,223.384955752212,224.178378378378,225.371739130435,225.731012658228,225.203358208955,224.917808219178,225.0,225.22,225.666666666667,226.82792207792198,226.597014925373,226.868421052632,227.875,227.816860465116,226.69086021505402,226.386363636364,227.410714285714,227.599056603774,227.645833333333,227.99074074074102,228.777070063694,229.37333333333302,229.420634920635,229.068783068783,228.083333333333,228.091836734694,228.0,227.740875912409,227.4,227.94615384615398,227.815789473684,227.583333333333,227.1,226.628205128205,226.395833333333,226.5,226.50892857142898,226.79545454545502,226.475,226.40277777777803,226.12068965517201,226.398148148148,226.92424242424198,227.404761904762,227.871428571429,227.896551724138,228.0,227.70192307692298,226.9375,226.3,225.945652173913,226.06976744186,226.59615384615398,226.422222222222,226.005813953488,225.617021276596,225.684210526316,225.15086206896598,224.820652173913,224.574074074074,225.00892857142898,225.5,225.761904761905,225.92307692307702,225.549019607843,225.38095238095198,225.025641025641,225.0625,225.024193548387,224.8828125,224.645833333333,224.94,225.03448275862098,225.125,225.34615384615398,225.47222222222197,225.083333333333,225.5,225.37037037037004,225.425925925926,225.214285714286,224.72191011236,223.423705722071,223.013793103448,223.114754098361,223.710526315789,224.0,223.99242424242402,223.6640625,223.55,223.53,223.388888888889,223.3,223.0,223.20454545454498,222.81818181818198,222.37254901960802,222.803921568627,223.07142857142898,223.5,223.5,223.452380952381,223.42307692307702,223.434782608696,223.14634146341498,223.601851851852,224.027272727273,224.309523809524,224.508620689655,224.631578947368,224.60714285714297,224.69230769230802,224.861111111111,225.0,224.94871794871798,225.05769230769198,225.046875,225.416666666667,225.09375,225.18518518518502,225.5,225.23529411764702,225.18181818181802,225.166666666667,225.42105263157902,225.03787878787898,224.63829787233996,224.85714285714297,225.0,224.95454545454498,224.909090909091,225.06666666666698,225.083333333333,225.02631578947398,225.038461538462,225.416666666667,225.055555555556,225.184210526316,225.025,224.581967213115,224.9,224.785714285714,224.785714285714,225.0
1,11.600724637681198,11.6,11.5636363636364,11.55,11.5533333333333,11.55,11.5450549450549,11.545098039215699,11.55,11.5722222222222,11.572368421052598,11.564583333333301,11.5527777777778,11.598239436619698,11.6,11.6,11.6,11.6,11.5975,11.6,11.6,11.604000000000001,11.6166666666667,11.65,11.65,11.6498953974895,11.6473214285714,11.65,11.645945945945899,11.6362068965517,11.637755102040801,11.6363636363636,11.6333333333333,11.65,11.625,11.65,11.65,11.6391304347826,11.6357142857143,11.65,11.6130434782609,11.62125,11.628571428571401,11.6142045454545,11.6,11.618333333333302,11.6,11.602888086642599,11.5718421052632,11.596666666666698,11.6,11.5954545454545,11.5875,11.5732558139535,11.557857142857099,11.575,11.56171875,11.6,11.6,11.592857142857099,11.572549019607802,11.6,11.579347826087,11.5530821917808,11.5545454545455,11.5864864864865,11.566666666666698,11.5944444444444,11.6,11.583333333333302,11.5907407407407,11.6,11.569767441860499,11.6,11.6,11.6,11.58625,11.586301369863,11.6,11.6,11.566666666666698,11.597619047619,11.582051282051301,11.6,11.6,11.572826086956502,11.570666666666698,11.5542328042328,11.55,11.544791666666699,11.54875,11.517391304347802,11.5395833333333,11.548979591836698,11.549019607843098,11.5176470588235,11.5436363636364,11.546666666666699,11.547260273972599,11.55,11.5338709677419,11.511585365853698,11.503656126482198,11.5003028009084,11.5037837837838,11.5,11.5009615384615,11.51,11.5468253968254,11.55,11.546511627907,11.5375,11.55,11.546666666666699,11.55,11.55,11.55,11.55,11.5209302325581,11.55,11.5473684210526,11.55,11.55,11.55,11.55,11.55,11.5375,11.531666666666698,11.55,11.5142857142857,11.547777777777801,11.547777777777801,11.55,11.55,11.55,11.55,11.55,11.515648854961801,11.548,11.5727272727273,11.5142857142857,11.55,11.5090909090909,11.5331395348837,11.503571428571401,11.542307692307698,11.55,11.55,11.55,11.55
