Profit(0.3%) mean,return mean,win rate,times,Profit(0.3%)
1.6323125000000118,0.004152044729531737,0.75,4.0,6.529250000000047
0.1368749999999969,0.0008215517297642835,0.6666666666666666,6.0,0.8212499999999814
0.17874999999999627,0.0012936957681942726,0.7142857142857143,7.0,1.251249999999974
-0.3943833333333401,3.244988002991842e-05,0.6666666666666666,9.0,-3.5494500000000606
0.1622769230769201,0.0012596519947150851,0.7692307692307693,13.0,2.1095999999999613
0.17602142857142436,0.0012346031031660032,0.7857142857142857,14.0,2.464299999999941
0.026970588235290718,0.0007265145900333436,0.7647058823529411,17.0,0.4584999999999422
-0.675044000000004,-0.00046018771499826955,0.72,25.0,-16.8761000000001
0.08464666666666307,0.0005116685809068573,0.7666666666666667,30.0,2.539399999999894
-0.12069062500000333,0.0002455764767797825,0.75,32.0,-3.8621000000001082
-0.12069062500000333,0.0002455764767797825,0.75,32.0,-3.8621000000001082
-0.08018484848485147,0.00036410197664283055,0.7575757575757576,33.0,-2.6461000000001
0.20120833333332666,0.000265777324518746,0.7222222222222222,36.0,7.243499999999763
0.08898552631578384,-0.0010496684924587091,0.6842105263157895,38.0,3.381449999999788
-0.1703548780487854,-0.0013568780566368894,0.6585365853658537,41.0,-6.984550000000198
-0.04276309523810055,-0.0012262591464914136,0.6666666666666666,42.0,-1.7960500000002213
-0.04276309523810055,-0.0012262591464914136,0.6666666666666666,42.0,-1.7960500000002213
-0.04276309523810055,-0.0012262591464914136,0.6666666666666666,42.0,-1.7960500000002213
-0.050080232558144686,-0.0012890561645120154,0.6511627906976745,43.0,-2.1534500000002197
-0.03549090909091426,-0.0012038871808699322,0.6590909090909091,44.0,-1.561600000000226
-0.03549090909091426,-0.0012038871808699322,0.6590909090909091,44.0,-1.561600000000226
-0.03768111111111653,-0.0012045521187771544,0.6444444444444445,45.0,-1.6956500000002421
-0.03768111111111653,-0.0012045521187771544,0.6444444444444445,45.0,-1.6956500000002421
-0.03768111111111653,-0.0012045521187771544,0.6444444444444445,45.0,-1.6956500000002421
-0.03768111111111653,-0.0012045521187771544,0.6444444444444445,45.0,-1.6956500000002421
-0.05735978260870114,-0.0013522240166534622,0.6304347826086957,46.0,-2.638550000000251
-0.05735978260870114,-0.0013522240166534622,0.6304347826086957,46.0,-2.638550000000251
-0.05735978260870114,-0.0013522240166534622,0.6304347826086957,46.0,-2.638550000000251
-0.05735978260870114,-0.0013522240166534622,0.6304347826086957,46.0,-2.638550000000251
-0.02954361702128167,-0.001208042035485389,0.6382978723404256,47.0,-1.3885500000002367
-0.02954361702128167,-0.001208042035485389,0.6382978723404256,47.0,-1.3885500000002367
-0.02954361702128167,-0.001208042035485389,0.6382978723404256,47.0,-1.3885500000002367
-0.01529270833333892,-0.001150753931223336,0.625,48.0,-0.7340500000002663
-0.01529270833333892,-0.001150753931223336,0.625,48.0,-0.7340500000002663
-0.01529270833333892,-0.001150753931223336,0.625,48.0,-0.7340500000002663
-0.01529270833333892,-0.001150753931223336,0.625,48.0,-0.7340500000002663
-0.01529270833333892,-0.001150753931223336,0.625,48.0,-0.7340500000002663
-0.01529270833333892,-0.001150753931223336,0.625,48.0,-0.7340500000002663
-0.01529270833333892,-0.001150753931223336,0.625,48.0,-0.7340500000002663
-0.01529270833333892,-0.001150753931223336,0.625,48.0,-0.7340500000002663
-0.01529270833333892,-0.001150753931223336,0.625,48.0,-0.7340500000002663
-0.01529270833333892,-0.001150753931223336,0.625,48.0,-0.7340500000002663
-0.01529270833333892,-0.001150753931223336,0.625,48.0,-0.7340500000002663
-0.01529270833333892,-0.001150753931223336,0.625,48.0,-0.7340500000002663
0.050478571428566744,-0.0010153874775906493,0.6326530612244898,49.0,2.4734499999997723
0.050478571428566744,-0.0010153874775906493,0.6326530612244898,49.0,2.4734499999997723
