Profit(0.3%) mean,return mean,win rate,times,Profit(0.3%)
-0.2976249999999916,-0.0038751091135669183,0.5,4.0,-1.1904999999999664
0.30595833333333494,-0.0009102183883850061,0.6666666666666666,6.0,1.8357500000000098
0.17395090909091285,-0.0009194981455699657,0.5454545454545454,11.0,1.9134600000000415
0.16161285714285903,-0.00047510175876406635,0.5714285714285714,14.0,2.2625800000000265
0.31631199999999815,-0.00017420330827687045,0.6,15.0,4.744679999999972
0.31631199999999815,-0.00017420330827687045,0.6,15.0,4.744679999999972
0.34290947368420616,0.000668989396507055,0.631578947368421,19.0,6.515279999999917
0.3394314999999962,0.0008287215523608921,0.65,20.0,6.788629999999925
0.17827624999999694,0.0001123403675703169,0.625,24.0,4.278629999999927
0.1564107692307665,0.00013879333932328598,0.6153846153846154,26.0,4.066679999999929
0.1266993103448258,0.00031191928158928284,0.6206896551724138,29.0,3.674279999999948
0.22028161290322382,0.0004967296554528111,0.6129032258064516,31.0,6.828729999999938
0.250533235294115,0.0008881153536928943,0.6470588235294118,34.0,8.518129999999909
0.038063714285713195,0.000518980830845551,0.6285714285714286,35.0,1.3322299999999618
0.009918378378377415,0.0005529854103304505,0.6216216216216216,37.0,0.36697999999996433
0.009918378378377415,0.0005529854103304505,0.6216216216216216,37.0,0.36697999999996433
0.008076410256408805,0.000550550808423332,0.6153846153846154,39.0,0.3149799999999434
0.028454390243902256,0.0005847895073399481,0.6097560975609756,41.0,1.1666299999999925
0.0739973913043488,0.0005788049228069086,0.5869565217391305,46.0,3.4038800000000453
0.1306570212765972,0.0006419950782214582,0.5957446808510638,47.0,6.1408800000000685
0.1306570212765972,0.0006419950782214582,0.5957446808510638,47.0,6.1408800000000685
0.13313530612244895,0.0005963328168154593,0.5714285714285714,49.0,6.523629999999999
0.1114888235294115,0.0003654247218961164,0.5490196078431373,51.0,5.685929999999987
0.1474562264150938,0.00032952090625417243,0.5471698113207547,53.0,7.815179999999971
0.13165053571428526,0.0003718726170132878,0.5357142857142857,56.0,7.372429999999975
0.11643561403508794,0.00026939624939341974,0.5263157894736842,57.0,6.636830000000012
0.020450508474576704,0.00021655563450162055,0.5254237288135594,59.0,1.2065800000000255
0.05751983870967798,3.622093421759047e-05,0.532258064516129,62.0,3.5662300000000347
-0.04369562499999932,-0.00012680048119174318,0.53125,64.0,-2.7965199999999566
-0.04369562499999932,-0.00012680048119174318,0.53125,64.0,-2.7965199999999566
-0.060379090909089675,-0.00015499818094709842,0.5151515151515151,66.0,-3.9850199999999187
-0.05050253731343168,-0.00010285611490267699,0.5223880597014925,67.0,-3.3836699999999222
-0.05237382352941067,-0.00011455755163632743,0.5147058823529411,68.0,-3.5614199999999254
-0.07766814285714216,-0.0002063867929447701,0.5,70.0,-5.436769999999951
-0.07766814285714216,-0.0002063867929447701,0.5,70.0,-5.436769999999951
-0.07766814285714216,-0.0002063867929447701,0.5,70.0,-5.436769999999951
-0.07766814285714216,-0.0002063867929447701,0.5,70.0,-5.436769999999951
-0.07766814285714216,-0.0002063867929447701,0.5,70.0,-5.436769999999951
-0.17896624999999938,-0.0003473512459866867,0.4861111111111111,72.0,-12.885569999999959
-0.19129273972602684,-0.00043916937238014603,0.4794520547945205,73.0,-13.96436999999996
-0.18142959999999936,-0.0003004228528953633,0.49333333333333335,75.0,-13.607219999999952
-0.27165421052631517,-0.00043126787283859225,0.4868421052631579,76.0,-20.645719999999947
-0.27165421052631517,-0.00043126787283859225,0.4868421052631579,76.0,-20.645719999999947
-0.27165421052631517,-0.00043126787283859225,0.4868421052631579,76.0,-20.645719999999947
-0.27165421052631517,-0.00043126787283859225,0.4868421052631579,76.0,-20.645719999999947
-0.27165421052631517,-0.00043126787283859225,0.4868421052631579,76.0,-20.645719999999947
