Profit(0.3%) mean,return mean,win rate,times,Profit(0.3%)
0.2023437500000007,0.0015935029175517285,0.625,8.0,1.6187500000000057
0.06350454545455038,0.0008680889784433435,0.6363636363636364,11.0,0.6985500000000542
-0.3177750000000019,-0.0023876375999798806,0.625,16.0,-5.084400000000031
-0.1908958333333377,-0.0011939612042230555,0.7083333333333334,24.0,-4.581500000000103
-0.5287740740740761,-0.0017173252978684478,0.6666666666666666,27.0,-14.276900000000055
-0.6106406250000036,-0.0016730229068924298,0.65625,32.0,-19.540500000000115
-0.1428345238095329,-0.0011720843548893287,0.6904761904761905,42.0,-5.999050000000381
-0.3752622448979674,-0.0009838159583058798,0.6938775510204082,49.0,-18.387850000000398
-0.0852000000000044,-0.0009442416098589388,0.6727272727272727,55.0,-4.6860000000002415
-0.26666500000000387,-0.001659402493377153,0.6176470588235294,68.0,-18.133220000000264
-0.1905860810810849,-0.0013690191658984887,0.6216216216216216,74.0,-14.103370000000282
0.008118974358969475,-0.0011043479523213627,0.6282051282051282,78.0,0.6332799999996226
0.1253861728395004,-0.0009175426543418084,0.6419753086419753,81.0,10.156279999999533
0.12199682352940822,-0.0009385342460552793,0.6352941176470588,85.0,10.369729999999699
-0.16996426966292524,-0.0013481976685040752,0.6179775280898876,89.0,-15.126820000000343
-0.09962549450549858,-0.001244833279644113,0.6153846153846154,91.0,-9.065920000000368
-0.04715827956989663,-0.001190847079793978,0.6129032258064516,93.0,-4.385720000000383
-0.14542389473684625,-0.0013609451478437118,0.6,95.0,-13.815270000000389
-0.28154402061856104,-0.0014827398261852763,0.5876288659793815,97.0,-27.30977000000042
-0.2830799009901034,-0.001679083386709876,0.5742574257425742,101.0,-28.591070000000435
-0.34497209523809863,-0.00176615701642594,0.5523809523809524,105.0,-36.22207000000035
-0.34497209523809863,-0.00176615701642594,0.5523809523809524,105.0,-36.22207000000035
-0.31434644859813426,-0.0016489989425120413,0.5607476635514018,107.0,-33.63507000000036
-0.31434644859813426,-0.0016489989425120413,0.5607476635514018,107.0,-33.63507000000036
-0.3261585185185218,-0.0017783759613146308,0.5555555555555556,108.0,-35.22512000000035
-0.32834513761468215,-0.0018346270606266583,0.5504587155963303,109.0,-35.78962000000035
-0.32834513761468215,-0.0018346270606266583,0.5504587155963303,109.0,-35.78962000000035
-0.4694695495495529,-0.0019181314204651943,0.5405405405405406,111.0,-52.11112000000037
-0.46901223214286036,-0.001957945252926015,0.5357142857142857,112.0,-52.52937000000037
-0.47154929203540136,-0.0019736303006351367,0.5309734513274337,113.0,-53.28507000000036
-0.47154929203540136,-0.0019736303006351367,0.5309734513274337,113.0,-53.28507000000036
-0.47154929203540136,-0.0019736303006351367,0.5309734513274337,113.0,-53.28507000000036
-0.46866245614035407,-0.0019629346952347014,0.5263157894736842,114.0,-53.42752000000037
-0.4985066956521767,-0.0019779510168928746,0.5217391304347826,115.0,-57.32827000000033
-0.4985066956521767,-0.0019779510168928746,0.5217391304347826,115.0,-57.32827000000033
-0.4985066956521767,-0.0019779510168928746,0.5217391304347826,115.0,-57.32827000000033
-0.4985066956521767,-0.0019779510168928746,0.5217391304347826,115.0,-57.32827000000033
-0.5058566379310373,-0.0020275456407625784,0.5172413793103449,116.0,-58.67937000000033
-0.4527480341880369,-0.001918731852242357,0.5213675213675214,117.0,-52.97152000000032
-0.4527480341880369,-0.001918731852242357,0.5213675213675214,117.0,-52.97152000000032
-0.4527480341880369,-0.001918731852242357,0.5213675213675214,117.0,-52.97152000000032
-0.48944084745763006,-0.001996899846446545,0.5169491525423728,118.0,-57.754020000000345
-0.48944084745763006,-0.001996899846446545,0.5169491525423728,118.0,-57.754020000000345
-0.48944084745763006,-0.001996899846446545,0.5169491525423728,118.0,-57.754020000000345
-0.48944084745763006,-0.001996899846446545,0.5169491525423728,118.0,-57.754020000000345
-0.48944084745763006,-0.001996899846446545,0.5169491525423728,118.0,-57.754020000000345
-0.48944084745763006,-0.001996899846446545,0.5169491525423728,118.0,-57.754020000000345
-0.48944084745763006,-0.001996899846446545,0.5169491525423728,118.0,-57.754020000000345
-0.486505126050423,-0.002003260567286673,0.5126050420168067,119.0,-57.89411000000033
-0.486505126050423,-0.002003260567286673,0.5126050420168067,119.0,-57.89411000000033
