Profit(0.3%) mean,return mean,win rate,times,Profit(0.3%)
25.027994999999997,0.036445724777213126,0.9,10.0,250.27994999999999
21.40242916666668,0.03148917832337276,0.9166666666666666,12.0,256.82915000000014
16.819863333333352,0.024684793339772713,0.8,15.0,252.29795000000027
13.63524722222223,0.01938042124798076,0.7222222222222222,18.0,245.43445000000008
12.3740725,0.01756176329829049,0.75,20.0,247.48145
10.88109375,0.015572880066352712,0.7916666666666666,24.0,261.14625
9.416294642857142,0.013041736400624728,0.75,28.0,263.65625000000006
7.406651470588237,0.010678119554300687,0.7352941176470589,34.0,251.82615000000004
6.209166666666666,0.008718914036670461,0.717948717948718,39.0,242.15749999999997
4.366794565217391,0.007073264020546748,0.717391304347826,46.0,200.87255
3.4378097959183695,0.006497522950630652,0.7142857142857143,49.0,168.4526800000001
3.2177956862745116,0.006139497963495313,0.6862745098039216,51.0,164.1075800000001
1.8355625925925947,0.00526838153236211,0.6851851851851852,54.0,99.12038000000005
1.3235785964912303,0.0049053986958228196,0.6842105263157895,57.0,75.44398000000014
1.6785811290322572,0.004684884961595458,0.6774193548387096,62.0,104.07202999999994
1.607148906250001,0.004441980157213551,0.671875,64.0,102.85753000000007
1.2885198507462696,0.003855462706626707,0.6716417910447762,67.0,86.33083000000006
1.1680725714285731,0.0035608361301511073,0.6571428571428571,70.0,81.76508000000013
1.280022253521128,0.0034967037604721174,0.647887323943662,71.0,90.8815800000001
1.2386038356164395,0.0033026250060224334,0.6438356164383562,73.0,90.41808000000009
1.0880335135135148,0.0031090638991113214,0.6351351351351351,74.0,80.5144800000001
1.1129864000000005,0.0031068883872874,0.64,75.0,83.47398000000004
1.1129864000000005,0.0031068883872874,0.64,75.0,83.47398000000004
1.1321434177215202,0.0035752595012075354,0.620253164556962,79.0,89.4393300000001
1.738137407407408,0.004526935818393064,0.6296296296296297,81.0,140.78913000000006
1.546601566265061,0.004078724535348652,0.6144578313253012,83.0,128.36793
1.6978556470588253,0.0040982506030002195,0.611764705882353,85.0,144.3177300000001
1.6978556470588253,0.0040982506030002195,0.611764705882353,85.0,144.3177300000001
1.6162808888888909,0.0036600511084729243,0.6,90.0,145.46528000000018
1.4130530107526893,0.003370884773820174,0.5913978494623656,93.0,131.41393000000016
1.4130530107526893,0.003370884773820174,0.5913978494623656,93.0,131.41393000000016
1.511021595744682,0.003572696409572764,0.5957446808510638,94.0,142.03603000000015
1.495187157894738,0.00356768350154799,0.6,95.0,142.04278000000016
1.495187157894738,0.00356768350154799,0.6,95.0,142.04278000000016
1.4356487755102052,0.003462856546691662,0.6020408163265306,98.0,140.69358000000017
1.3673669696969712,0.0033478757670538785,0.5959595959595959,99.0,135.36933000000016
1.2582285148514856,0.0033269496647958387,0.594059405940594,101.0,127.0810800000001
1.2582285148514856,0.0033269496647958387,0.594059405940594,101.0,127.0810800000001
1.2655347572815538,0.003365711796509605,0.6019417475728155,103.0,130.3500800000001
1.2655347572815538,0.003365711796509605,0.6019417475728155,103.0,130.3500800000001
1.2655347572815538,0.003365711796509605,0.6019417475728155,103.0,130.3500800000001
1.2655347572815538,0.003365711796509605,0.6019417475728155,103.0,130.3500800000001
1.2655347572815538,0.003365711796509605,0.6019417475728155,103.0,130.3500800000001
1.2655347572815538,0.003365711796509605,0.6019417475728155,103.0,130.3500800000001
1.2655347572815538,0.003365711796509605,0.6019417475728155,103.0,130.3500800000001
1.2655347572815538,0.003365711796509605,0.6019417475728155,103.0,130.3500800000001
