Profit(0.3%) mean,return mean,win rate,times,Profit(0.3%)
1.2729166666666742,0.004004537504656645,0.6666666666666666,3.0,3.8187500000000227
1.7104166666666574,0.0019505168118927726,0.7777777777777778,9.0,15.393749999999915
1.232248181818173,0.0005044630451412527,0.7272727272727273,11.0,13.554729999999903
0.5358086666666573,-7.658078123384491e-05,0.7333333333333333,15.0,8.037129999999859
0.19308842105262664,-0.0001322093079145448,0.7368421052631579,19.0,3.668679999999906
-0.3628648000000071,-0.001334159320866767,0.72,25.0,-9.071620000000177
-0.28851448275862596,-0.0011618314493541163,0.7241379310344828,29.0,-8.36692000000015
-0.3249490243902541,-0.0012266489590571571,0.6829268292682927,41.0,-13.32291000000042
0.19963215686273916,-0.0002458192613104366,0.7254901960784313,51.0,10.181239999999697
0.044431636363631684,-0.000347727957249885,0.7090909090909091,55.0,2.4437399999997425
-0.05121288135593583,-0.00046523002404453564,0.6949152542372882,59.0,-3.021560000000214
-0.0954759375000035,-0.000901107736692147,0.65625,64.0,-6.110460000000224
0.06284550724637168,-0.0008224625465029961,0.6376811594202898,69.0,4.336339999999645
0.11294986842104655,-0.0011550558003425918,0.631578947368421,76.0,8.584189999999538
0.15320841463414153,-0.0009270635537364312,0.6219512195121951,82.0,12.563089999999605
-0.033566206896557024,-0.0012872306302603516,0.6091954022988506,87.0,-2.9202600000004537
0.006131348314601757,-0.0012226302355708369,0.6067415730337079,89.0,0.5456899999995528
-0.11998978260869918,-0.0015405739503261307,0.5978260869565217,92.0,-11.039060000000326
-0.13565378947368717,-0.0015848698303282005,0.5789473684210527,95.0,-12.887110000000284
-0.334767600000003,-0.001745961820592607,0.56,100.0,-33.47676000000029
-0.34719613861386417,-0.0018833455349747763,0.5544554455445545,101.0,-35.06681000000028
-0.32766563106796404,-0.0018625299775933866,0.5533980582524272,103.0,-33.749560000000294
-0.38008230769231055,-0.0019357178943477887,0.5480769230769231,104.0,-39.52856000000029
-0.3706090566037764,-0.001963874025759934,0.5377358490566038,106.0,-39.2845600000003
-0.3706090566037764,-0.001963874025759934,0.5377358490566038,106.0,-39.2845600000003
-0.3759575700934608,-0.0020202626743143957,0.5327102803738317,107.0,-40.227460000000306
-0.3759575700934608,-0.0020202626743143957,0.5327102803738317,107.0,-40.227460000000306
-0.3759575700934608,-0.0020202626743143957,0.5327102803738317,107.0,-40.227460000000306
-0.3759575700934608,-0.0020202626743143957,0.5327102803738317,107.0,-40.227460000000306
-0.5176693577981679,-0.0020748384945949877,0.5321100917431193,109.0,-56.425960000000316
-0.4979132727272756,-0.002010513676427077,0.5363636363636364,110.0,-54.77046000000033
-0.4979132727272756,-0.002010513676427077,0.5363636363636364,110.0,-54.77046000000033
-0.4875311711711742,-0.001978510967908877,0.5315315315315315,111.0,-54.11596000000034
-0.48691258928571735,-0.0020177856972675226,0.5267857142857143,112.0,-54.53421000000034
-0.48691258928571735,-0.0020177856972675226,0.5267857142857143,112.0,-54.53421000000034
-0.48691258928571735,-0.0020177856972675226,0.5267857142857143,112.0,-54.53421000000034
-0.48691258928571735,-0.0020177856972675226,0.5267857142857143,112.0,-54.53421000000034
-0.5171235398230115,-0.0020325823874326296,0.5221238938053098,113.0,-58.4349600000003
-0.5192163157894764,-0.002047475135297754,0.5175438596491229,114.0,-59.19066000000029
-0.5192163157894764,-0.002047475135297754,0.5175438596491229,114.0,-59.19066000000029
-0.5192163157894764,-0.002047475135297754,0.5175438596491229,114.0,-59.19066000000029
-0.5192163157894764,-0.002047475135297754,0.5175438596491229,114.0,-59.19066000000029
-0.5192163157894764,-0.002047475135297754,0.5175438596491229,114.0,-59.19066000000029
-0.5192163157894764,-0.002047475135297754,0.5175438596491229,114.0,-59.19066000000029
-0.5192163157894764,-0.002047475135297754,0.5175438596491229,114.0,-59.19066000000029
-0.5159400869565245,-0.0020362304061646037,0.5130434782608696,115.0,-59.3331100000003
