Profit(0.3%) mean,return mean,win rate,times,Profit(0.3%)
1.0881500000000017,0.0038785631515637214,0.6,5.0,5.440750000000008
0.4252500000000034,0.0018622957781738755,0.5714285714285714,7.0,2.976750000000024
-0.8012900000000016,-0.004806811493386485,0.5,10.0,-8.012900000000016
-0.47211153846154114,-0.0027109055008366677,0.6153846153846154,13.0,-6.137450000000035
-0.47211153846154114,-0.0027109055008366677,0.6153846153846154,13.0,-6.137450000000035
-0.6353500000000031,-0.002312735701861763,0.6470588235294118,17.0,-10.80095000000005
-0.5317842105263191,-0.0017336191523159785,0.6842105263157895,19.0,-10.10390000000006
-0.9151142857142893,-0.0020281564922469244,0.6666666666666666,21.0,-19.21740000000008
-0.4860620000000024,-0.0019412200690987658,0.64,25.0,-12.15155000000006
-0.7954741379310357,-0.0024887826485093354,0.6206896551724138,29.0,-23.068750000000037
-0.7018378787878811,-0.0022820284910703014,0.6060606060606061,33.0,-23.160650000000082
-0.16931142857143508,-0.0017038174585415665,0.6285714285714286,35.0,-5.9259000000002295
-0.4652194444444509,-0.002178591544762419,0.6111111111111112,36.0,-16.74790000000023
-0.25136842105263923,-0.0018058585517272574,0.631578947368421,38.0,-9.552000000000291
-0.2540871794871869,-0.0018602347663336683,0.6153846153846154,39.0,-9.90940000000029
-0.2540871794871869,-0.0018602347663336683,0.6153846153846154,39.0,-9.90940000000029
-0.11802250000000791,-0.001710500992938499,0.625,40.0,-4.720900000000313
-0.085485365853666,-0.0015673932132995022,0.6341463414634146,41.0,-3.5049000000003048
-0.03748604651163601,-0.0013560145915859966,0.627906976744186,43.0,-1.6119000000003467
0.016251086956514373,-0.0012881117682475767,0.6304347826086957,46.0,0.7475499999996629
0.016251086956514373,-0.0012881117682475767,0.6304347826086957,46.0,0.7475499999996629
0.016251086956514373,-0.0012881117682475767,0.6304347826086957,46.0,0.7475499999996629
0.016251086956514373,-0.0012881117682475767,0.6304347826086957,46.0,0.7475499999996629
0.042501063829780326,-0.0011452938774711183,0.6382978723404256,47.0,1.997549999999677
0.042501063829780326,-0.0011452938774711183,0.6382978723404256,47.0,1.997549999999677
0.044396874999993195,-0.001060013610144019,0.6458333333333334,48.0,2.131049999999675
0.044396874999993195,-0.001060013610144019,0.6458333333333334,48.0,2.131049999999675
0.044396874999993195,-0.001060013610144019,0.6458333333333334,48.0,2.131049999999675
0.044396874999993195,-0.001060013610144019,0.6458333333333334,48.0,2.131049999999675
0.044396874999993195,-0.001060013610144019,0.6458333333333334,48.0,2.131049999999675
0.044396874999993195,-0.001060013610144019,0.6458333333333334,48.0,2.131049999999675
0.044396874999993195,-0.001060013610144019,0.6458333333333334,48.0,2.131049999999675
0.044396874999993195,-0.001060013610144019,0.6458333333333334,48.0,2.131049999999675
0.044396874999993195,-0.001060013610144019,0.6458333333333334,48.0,2.131049999999675
0.044396874999993195,-0.001060013610144019,0.6458333333333334,48.0,2.131049999999675
0.044396874999993195,-0.001060013610144019,0.6458333333333334,48.0,2.131049999999675
0.044396874999993195,-0.001060013610144019,0.6458333333333334,48.0,2.131049999999675
0.044396874999993195,-0.001060013610144019,0.6458333333333334,48.0,2.131049999999675
0.15997755102040165,-0.000819938483077747,0.6530612244897959,49.0,7.838899999999683
0.15997755102040165,-0.000819938483077747,0.6530612244897959,49.0,7.838899999999683
0.15997755102040165,-0.000819938483077747,0.6530612244897959,49.0,7.838899999999683
0.22092799999999438,-0.0006938956674806257,0.66,50.0,11.046399999999721
0.22092799999999438,-0.0006938956674806257,0.66,50.0,11.046399999999721
0.22092799999999438,-0.0006938956674806257,0.66,50.0,11.046399999999721
0.22092799999999438,-0.0006938956674806257,0.66,50.0,11.046399999999721
0.22092799999999438,-0.0006938956674806257,0.66,50.0,11.046399999999721
0.22092799999999438,-0.0006938956674806257,0.66,50.0,11.046399999999721
0.22092799999999438,-0.0006938956674806257,0.66,50.0,11.046399999999721
0.22092799999999438,-0.0006938956674806257,0.66,50.0,11.046399999999721
0.22092799999999438,-0.0006938956674806257,0.66,50.0,11.046399999999721
