Profit(0.3%) mean,return mean,Normal Close Rate,times,Profit(0.3%)
1.2729166666666742,0.004004537504656645,0.6666666666666666,3.0,3.8187500000000227
2.315138888888879,0.0028981849407328595,0.7777777777777778,9.0,20.83624999999991
1.7488281818181732,0.0014409079855736168,0.7272727272727273,11.0,19.237109999999905
1.3543139999999891,0.0014286922149052282,0.7333333333333333,15.0,20.314709999999838
0.7249454999999928,0.0006921503447199025,0.7,20.0,14.498909999999857
0.04948607142856165,-0.00150924468162142,0.6428571428571429,28.0,1.3856099999997262
0.15282218749999438,-0.0011974467876638803,0.65625,32.0,4.890309999999822
0.04139113636362568,-0.001025318414019611,0.6590909090909091,44.0,1.8212099999995317
0.420208518518508,-0.00011766781952762619,0.7037037037037037,54.0,22.69125999999943
0.21750426229506903,-0.00029357764630079494,0.6721311475409836,61.0,13.267759999999214
0.1200378461538347,-0.0004035656952958971,0.6615384615384615,65.0,7.802459999999257
0.07374371428570388,-0.0007896504617298138,0.6285714285714286,70.0,5.162059999999272
0.20811813333332185,-0.0007247273717532835,0.6133333333333333,75.0,15.60885999999914
0.3617302409638425,-0.0009149624453082237,0.6144578313253012,83.0,30.023609999998932
0.38766865168538195,-0.000711727551506204,0.6067415730337079,89.0,34.502509999999
0.20233148936169085,-0.001056527718194835,0.5957446808510638,94.0,19.01915999999894
0.23421989583332237,-0.001001444079619463,0.59375,96.0,22.485109999998947
0.11010464646463704,-0.001303609536441091,0.5858585858585859,99.0,10.900359999999068
0.08874813725489321,-0.0013518350446945389,0.5686274509803921,102.0,9.05230999999911
-0.10782560747664392,-0.0015132777825880809,0.5514018691588785,107.0,-11.537340000000896
-0.11923509259260083,-0.0016206736256863608,0.5462962962962963,108.0,-12.877390000000887
-0.10509218181819002,-0.0016059585475799397,0.5454545454545454,110.0,-11.5601400000009
-0.15620846846847658,-0.0016768424644490504,0.5405405405405406,111.0,-17.339140000000896
-0.1512844247787691,-0.0017078362767453767,0.5309734513274337,113.0,-17.09514000000091
-0.1512844247787691,-0.0017078362767453767,0.5309734513274337,113.0,-17.09514000000091
-0.15244730434783405,-0.001671818891353009,0.5304347826086957,115.0,-17.53144000000092
-0.15244730434783405,-0.001671818891353009,0.5304347826086957,115.0,-17.53144000000092
-0.15244730434783405,-0.001671818891353009,0.5304347826086957,115.0,-17.53144000000092
-0.15244730434783405,-0.001671818891353009,0.5304347826086957,115.0,-17.53144000000092
-0.28829008547009327,-0.0017286193355966612,0.5299145299145299,117.0,-33.729940000000916
-0.2718172881356011,-0.0016715895827197813,0.5338983050847458,118.0,-32.074440000000926
-0.2718172881356011,-0.0016715895827197813,0.5338983050847458,118.0,-32.074440000000926
-0.2718172881356011,-0.0016715895827197813,0.5338983050847458,118.0,-32.074440000000926
-0.2718172881356011,-0.0016715895827197813,0.5338983050847458,118.0,-32.074440000000926
-0.27094697478992374,-0.0016966450142590688,0.5294117647058824,119.0,-32.24269000000093
-0.27094697478992374,-0.0016966450142590688,0.5294117647058824,119.0,-32.24269000000093
-0.27094697478992374,-0.0016966450142590688,0.5294117647058824,119.0,-32.24269000000093
-0.3011953333333407,-0.0017132547365229483,0.525,120.0,-36.143440000000886
-0.3011953333333407,-0.0017132547365229483,0.525,120.0,-36.143440000000886
-0.3049515702479411,-0.0017299249919571125,0.5206611570247934,121.0,-36.89914000000088
-0.3049515702479411,-0.0017299249919571125,0.5206611570247934,121.0,-36.89914000000088
-0.3049515702479411,-0.0017299249919571125,0.5206611570247934,121.0,-36.89914000000088
-0.3049515702479411,-0.0017299249919571125,0.5206611570247934,121.0,-36.89914000000088
-0.3049515702479411,-0.0017299249919571125,0.5206611570247934,121.0,-36.89914000000088
-0.3049515702479411,-0.0017299249919571125,0.5206611570247934,121.0,-36.89914000000088
-0.3036195901639417,-0.0017219283222278364,0.5163934426229508,122.0,-37.04159000000089
