Profit(0.3%) mean,return mean,Normal Close Rate,times,Profit(0.3%)
1.2729166666666742,0.004004537504656645,0.6666666666666666,3.0,3.8187500000000227
1.9326388888888795,0.0022039810455520246,0.7777777777777778,9.0,17.393749999999915
1.4140663636363549,0.0007118428726806406,0.7272727272727273,11.0,15.554729999999903
0.6325853333333211,-1.6020095039223174e-05,0.7333333333333333,15.0,9.488779999999817
0.24326210526314915,1.1483231108161161e-05,0.7368421052631579,19.0,4.621979999999834
-0.4531433333333406,-0.0013002556267292227,0.7407407407407407,27.0,-12.234870000000196
-0.3920006250000055,-0.0011483069313326139,0.75,32.0,-12.544020000000174
-0.49141021739131496,-0.0011527460686078309,0.717391304347826,46.0,-22.60487000000049
-0.21376375000000652,-0.00041869642337225894,0.75,56.0,-11.970770000000364
-0.5261777419354895,-0.0007410318192576368,0.7258064516129032,62.0,-32.623020000000345
-0.49603411764706484,-0.0006929583249820859,0.7205882352941176,68.0,-33.73032000000042
-0.4661626027397318,-0.0008457373769080857,0.7123287671232876,73.0,-34.02987000000042
-0.3139355128205196,-0.0008909573877263169,0.7051282051282052,78.0,-24.486970000000532
-0.23369275862069852,-0.001201159703207697,0.6896551724137931,87.0,-20.331270000000764
-0.22781000000000826,-0.0011301775861141672,0.6630434782608695,92.0,-20.958520000000753
-0.22019414141414925,-0.0011167086934480797,0.6666666666666666,99.0,-21.79922000000078
-0.1886531372549101,-0.0010756049320588196,0.6666666666666666,102.0,-19.242620000000834
-0.28152588785047383,-0.0013048041320595663,0.6635514018691588,107.0,-30.12327000000071
-0.28274612612613204,-0.0012790572697080455,0.6576576576576577,111.0,-31.38482000000066
-0.5687872413793161,-0.0015651818447820003,0.6293103448275862,116.0,-65.97932000000067
-0.5601514406779715,-0.0016460197940264575,0.6271186440677966,118.0,-66.09787000000064
-0.550267666666672,-0.001662235662279511,0.625,120.0,-66.03212000000065
-0.5402345901639394,-0.001583349457666686,0.6311475409836066,122.0,-65.90862000000061
-0.5525618110236269,-0.001744345047314421,0.6141732283464567,127.0,-70.17535000000063
-0.5525618110236269,-0.001744345047314421,0.6141732283464567,127.0,-70.17535000000063
-0.5550727272727315,-0.00177781150330044,0.6136363636363636,132.0,-73.26960000000055
-0.5306788888888929,-0.001674153913130064,0.6222222222222222,135.0,-71.64165000000054
-0.5306788888888929,-0.001674153913130064,0.6222222222222222,135.0,-71.64165000000054
-0.5239095588235333,-0.0016439395301889059,0.625,136.0,-71.25170000000054
-0.64154130434783,-0.0016985317741218758,0.6231884057971014,138.0,-88.53270000000053
-0.6148532142857182,-0.0016401753783908091,0.6285714285714286,140.0,-86.07945000000056
-0.6148532142857182,-0.0016401753783908091,0.6285714285714286,140.0,-86.07945000000056
-0.6148532142857182,-0.0016401753783908091,0.6285714285714286,140.0,-86.07945000000056
-0.6148532142857182,-0.0016401753783908091,0.6285714285714286,140.0,-86.07945000000056
-0.6099127659574507,-0.0016492905259306025,0.624113475177305,141.0,-85.99770000000056
-0.6099127659574507,-0.0016492905259306025,0.624113475177305,141.0,-85.99770000000056
-0.6099127659574507,-0.0016492905259306025,0.624113475177305,141.0,-85.99770000000056
-0.6313271126760599,-0.0016619408637810185,0.6197183098591549,142.0,-89.64845000000052
-0.6313271126760599,-0.0016619408637810185,0.6197183098591549,142.0,-89.64845000000052
-0.6253930069930105,-0.0016283743294204828,0.6223776223776224,143.0,-89.43120000000052
-0.6253930069930105,-0.0016283743294204828,0.6223776223776224,143.0,-89.43120000000052
-0.6253930069930105,-0.0016283743294204828,0.6223776223776224,143.0,-89.43120000000052
-0.6311385416666702,-0.0016229692249921132,0.6180555555555556,144.0,-90.88395000000052
-0.6311385416666702,-0.0016229692249921132,0.6180555555555556,144.0,-90.88395000000052
-0.6203031034482794,-0.0015916440289075523,0.6206896551724138,145.0,-89.94395000000053
-0.6184000000000035,-0.0015922152129098143,0.6164383561643836,146.0,-90.28640000000053
