Profit(0.3%) mean,return mean,Normal Close Rate,times,Profit(0.3%)
1.9070833333333514,0.005134064020225873,1.0,3.0,5.721250000000055
0.5312916666666782,0.0014940493734939212,0.8333333333333334,6.0,3.1877500000000687
0.5168214285714373,0.0018701223199625336,0.8571428571428571,7.0,3.6177500000000613
-0.3443650000000016,0.00032353502916118455,0.8,10.0,-3.443650000000016
0.15824285714285757,0.0013799126644741919,0.8571428571428571,14.0,2.215400000000006
-0.3557088235294165,0.0002793368563321936,0.8235294117647058,17.0,-6.04705000000008
-0.40264250000000396,-9.248442805495508e-06,0.8,20.0,-8.052850000000078
-0.8074803571428618,-0.0007697598623836982,0.75,28.0,-22.60945000000013
0.1425871428571418,0.0005174699220833338,0.8,35.0,4.990549999999963
-0.3524858974358958,-9.554637166903776e-05,0.7435897435897436,39.0,-13.746949999999941
-0.6142237499999984,-0.0005630498264396183,0.725,40.0,-24.568949999999944
-0.5695841463414617,-0.00044792866061766734,0.7317073170731707,41.0,-23.352949999999936
-0.3059852272727289,-0.0004730103779968842,0.7045454545454546,44.0,-13.46335000000007
-0.31054000000000287,-0.0012597424686230968,0.66,50.0,-15.527000000000143
-0.26828363636363844,-0.001030987205605155,0.6363636363636364,55.0,-14.755600000000115
-0.1167939655172444,-0.0010323600773121159,0.6379310344827587,58.0,-6.774050000000173
-0.055135000000002835,-0.0009450318436209445,0.6333333333333333,60.0,-3.3081000000001666
-0.055135000000002835,-0.0009450318436209445,0.6333333333333333,60.0,-3.3081000000001666
-0.06095403225806729,-0.0010072572254260475,0.6129032258064516,62.0,-3.779150000000172
-0.048435384615387225,-0.0011072438781293754,0.6,65.0,-3.1483000000001624
-0.07179318181818414,-0.0013271601371454716,0.5909090909090909,66.0,-4.738350000000153
-0.050310294117649555,-0.0013119890839892283,0.5882352941176471,68.0,-3.421100000000166
-0.050310294117649555,-0.0013119890839892283,0.5882352941176471,68.0,-3.421100000000166
-0.03786376811594471,-0.0012777028643960122,0.5797101449275363,69.0,-2.612600000000185
-0.03786376811594471,-0.0012777028643960122,0.5797101449275363,69.0,-2.612600000000185
-0.050792857142859964,-0.0013736993866344596,0.5714285714285714,70.0,-3.555500000000194
-0.050792857142859964,-0.0013736993866344596,0.5714285714285714,70.0,-3.555500000000194
-0.050792857142859964,-0.0013736993866344596,0.5714285714285714,70.0,-3.555500000000194
-0.050792857142859964,-0.0013736993866344596,0.5714285714285714,70.0,-3.555500000000194
-0.019083333333335856,-0.001204609994362585,0.5833333333333334,72.0,-1.37400000000018
0.003856164383559008,-0.0011196031245237115,0.589041095890411,73.0,0.28149999999980935
0.003856164383559008,-0.0011196031245237115,0.589041095890411,73.0,0.28149999999980935
0.003856164383559008,-0.0011196031245237115,0.589041095890411,73.0,0.28149999999980935
-0.0018479729729755795,-0.0011906528208960562,0.581081081081081,74.0,-0.1367500000001911
-0.0018479729729755795,-0.0011906528208960562,0.581081081081081,74.0,-0.1367500000001911
-0.0018479729729755795,-0.0011906528208960562,0.581081081081081,74.0,-0.1367500000001911
-0.0018479729729755795,-0.0011906528208960562,0.581081081081081,74.0,-0.1367500000001911
-0.0018479729729755795,-0.0011906528208960562,0.581081081081081,74.0,-0.1367500000001911
-0.0118993333333358,-0.0012245155252048657,0.5733333333333334,75.0,-0.8924500000001814
-0.0118993333333358,-0.0012245155252048657,0.5733333333333334,75.0,-0.8924500000001814
-0.0118993333333358,-0.0012245155252048657,0.5733333333333334,75.0,-0.8924500000001814
-0.0118993333333358,-0.0012245155252048657,0.5733333333333334,75.0,-0.8924500000001814
-0.0118993333333358,-0.0012245155252048657,0.5733333333333334,75.0,-0.8924500000001814
-0.0118993333333358,-0.0012245155252048657,0.5733333333333334,75.0,-0.8924500000001814
0.030461184210524392,-0.0011362692380735083,0.5789473684210527,76.0,2.3150499999998573
0.030461184210524392,-0.0011362692380735083,0.5789473684210527,76.0,2.3150499999998573
