Profit(0.3%) mean,return mean,Normal Close Rate,times,Profit(0.3%)
-0.5163333333333332,-0.004833100616856449,0.3333333333333333,3.0,-1.5489999999999995
-0.8045928571428528,-0.0018996052177058683,0.5714285714285714,7.0,-5.632149999999969
-0.8643499999999948,-0.002176264373360778,0.4,10.0,-8.643499999999948
-1.2531649999999954,-0.0036724538309697366,0.3333333333333333,12.0,-15.037979999999946
-0.830848666666668,-0.0033514208802550385,0.3333333333333333,15.0,-12.46273000000002
-1.2233841176470635,-0.004724036981647646,0.29411764705882354,17.0,-20.79753000000008
-1.1528905555555606,-0.00444142116043248,0.3333333333333333,18.0,-20.75203000000009
-1.1528905555555606,-0.00444142116043248,0.3333333333333333,18.0,-20.75203000000009
-1.072188421052637,-0.003985231574738626,0.3684210526315789,19.0,-20.3715800000001
-0.8456773913043513,-0.0028311840494690483,0.43478260869565216,23.0,-19.45058000000008
-0.8456773913043513,-0.0028311840494690483,0.43478260869565216,23.0,-19.45058000000008
-0.8456773913043513,-0.0028311840494690483,0.43478260869565216,23.0,-19.45058000000008
-0.45882423076923345,-0.00229236680339038,0.46153846153846156,26.0,-11.92943000000007
-0.45882423076923345,-0.00229236680339038,0.46153846153846156,26.0,-11.92943000000007
-0.43492333333333555,-0.0021110539350832147,0.4444444444444444,27.0,-11.74293000000006
-0.41347428571428785,-0.0018615762758985705,0.4642857142857143,28.0,-11.57728000000006
-0.41347428571428785,-0.0018615762758985705,0.4642857142857143,28.0,-11.57728000000006
-0.34654413793103545,-0.0017191978596150408,0.4827586206896552,29.0,-10.049780000000029
-0.34654413793103545,-0.0017191978596150408,0.4827586206896552,29.0,-10.049780000000029
-0.30081064516129125,-0.0012097249732460327,0.5161290322580645,31.0,-9.325130000000028
-0.2121603125000026,-0.0010984085216036413,0.53125,32.0,-6.789130000000084
-0.2121603125000026,-0.0010984085216036413,0.53125,32.0,-6.789130000000084
-0.2062084848484875,-0.0010648104076157903,0.5151515151515151,33.0,-6.804880000000088
-0.2062084848484875,-0.0010648104076157903,0.5151515151515151,33.0,-6.804880000000088
-0.2062084848484875,-0.0010648104076157903,0.5151515151515151,33.0,-6.804880000000088
-0.16588800000000345,-0.0009089117237818786,0.5142857142857142,35.0,-5.8060800000001205
-0.14722243243243555,-0.0006544038146606693,0.5405405405405406,37.0,-5.447230000000115
-0.14722243243243555,-0.0006544038146606693,0.5405405405405406,37.0,-5.447230000000115
-0.14722243243243555,-0.0006544038146606693,0.5405405405405406,37.0,-5.447230000000115
-0.1709534210526344,-0.000504966492079665,0.5526315789473685,38.0,-6.496230000000107
-0.1709534210526344,-0.000504966492079665,0.5526315789473685,38.0,-6.496230000000107
-0.1709534210526344,-0.000504966492079665,0.5526315789473685,38.0,-6.496230000000107
-0.1615930769230799,-0.00040322772388567393,0.5641025641025641,39.0,-6.3021300000001155
-0.2607336585365878,-0.000891481897320153,0.5365853658536586,41.0,-10.690080000000101
-0.2607336585365878,-0.000891481897320153,0.5365853658536586,41.0,-10.690080000000101
-0.4340111627906999,-0.0013394209716449741,0.5116279069767442,43.0,-18.662480000000095
-0.4340111627906999,-0.0013394209716449741,0.5116279069767442,43.0,-18.662480000000095
-0.4340111627906999,-0.0013394209716449741,0.5116279069767442,43.0,-18.662480000000095
-0.3446131818181837,-0.001207781002444606,0.5,44.0,-15.162980000000083
-0.3853306666666689,-0.001408013841940874,0.4888888888888889,45.0,-17.3398800000001
-0.3853306666666689,-0.001408013841940874,0.4888888888888889,45.0,-17.3398800000001
-0.47387782608695905,-0.0016677498602490008,0.4782608695652174,46.0,-21.798380000000115
-0.6249159183673494,-0.0017950908098146245,0.4489795918367347,49.0,-30.62088000000012
-0.6249159183673494,-0.0017950908098146245,0.4489795918367347,49.0,-30.62088000000012
-0.6249159183673494,-0.0017950908098146245,0.4489795918367347,49.0,-30.62088000000012
-0.6422416000000025,-0.002006521192546208,0.44,50.0,-32.11208000000013
